6.35520000e-002,6.00000017e-004
6.35525000e-002,-1.16415322e-011
6.35530000e-002,1.99999998e-004
6.35535000e-002,3.20000004e-004
6.35540000e-002,-1.20000017e-004
6.35545000e-002,-4.00000135e-005
6.35550000e-002,4.40000009e-004
6.35555000e-002,-4.00000135e-005
6.35560000e-002,4.80000011e-004
6.35565000e-002,-4.00000135e-005
6.35570000e-002,3.99999903e-005
6.35575000e-002,-2.00000021e-004
6.35580000e-002,2.40000000e-004
6.35585000e-002,1.99999998e-004
6.35590000e-002,-5.60000038e-004
6.35595000e-002,8.00000026e-004
6.35600000e-002,3.60000005e-004
6.35605000e-002,-1.20000017e-004
6.35610000e-002,-2.00000021e-004
6.35615000e-002,2.40000000e-004
6.35620000e-002,-3.20000027e-004
6.35625000e-002,7.99999922e-005
6.35630000e-002,2.40000000e-004
6.35635000e-002,-5.20000036e-004
6.35640000e-002,3.60000005e-004
6.35645000e-002,-4.00000135e-005
6.35650000e-002,-1.16415322e-011
6.35655000e-002,-3.20000027e-004
6.35660000e-002,6.40000019e-004
6.35665000e-002,3.60000005e-004
6.35670000e-002,-1.20000017e-004
6.35675000e-002,-1.60000019e-004
6.35680000e-002,-2.40000023e-004
6.35685000e-002,2.40000000e-004
6.35690000e-002,-4.00000135e-005
6.35695000e-002,3.99999903e-005
6.35700000e-002,8.80000030e-004
6.35705000e-002,1.59999996e-004
6.35710000e-002,-8.00000050e-004
6.35715000e-002,8.00000026e-004
6.35720000e-002,4.80000011e-004
6.35725000e-002,2.80000002e-004
6.35730000e-002,-3.20000027e-004
6.35735000e-002,3.20000004e-004
6.35740000e-002,1.19999994e-004
6.35745000e-002,-6.40000042e-004
6.35750000e-002,5.60000015e-004
6.35755000e-002,-2.00000021e-004
6.35760000e-002,-6.80000044e-004
6.35765000e-002,-1.60000019e-004
6.35770000e-002,2.80000002e-004
6.35775000e-002,4.40000009e-004
6.35780000e-002,4.80000011e-004
6.35785000e-002,6.40000019e-004
6.35790000e-002,6.80000021e-004
6.35795000e-002,6.40000019e-004
6.35800000e-002,-4.00000135e-005
6.35805000e-002,7.20000023e-004
6.35810000e-002,7.60000024e-004
6.35815000e-002,-3.60000029e-004
6.35820000e-002,1.59999996e-004
6.35825000e-002,1.19999994e-004
6.35830000e-002,-2.00000021e-004
6.35835000e-002,1.99999998e-004
6.35840000e-002,6.00000017e-004
6.35845000e-002,1.19999994e-004
6.35850000e-002,9.20000032e-004
6.35855000e-002,-5.20000036e-004
6.35860000e-002,-4.00000031e-004
6.35865000e-002,7.99999922e-005
6.35870000e-002,-1.16415322e-011
6.35875000e-002,1.99999998e-004
6.35880000e-002,4.00000007e-004
6.35885000e-002,-5.20000036e-004
6.35890000e-002,1.99999998e-004
6.35895000e-002,-7.60000048e-004
6.35900000e-002,-2.00000021e-004
6.35905000e-002,1.19999994e-004
6.35910000e-002,2.40000000e-004
6.35915000e-002,1.99999998e-004
6.35920000e-002,3.99999903e-005
6.35925000e-002,-2.40000023e-004
6.35930000e-002,-1.16415322e-011
6.35935000e-002,8.80000030e-004
6.35940000e-002,3.60000005e-004
6.35945000e-002,2.40000000e-004
6.35950000e-002,2.80000002e-004
6.35955000e-002,-8.00000154e-005
6.35960000e-002,3.99999903e-005
6.35965000e-002,1.99999998e-004
6.35970000e-002,4.00000007e-004
6.35975000e-002,4.40000009e-004
6.35980000e-002,3.60000005e-004
6.35985000e-002,-2.40000023e-004
6.35990000e-002,1.48000006e-003
6.35995000e-002,1.99999998e-004
6.36000000e-002,1.59999996e-004
6.36005000e-002,3.20000004e-004
6.36010000e-002,-2.00000021e-004
6.36015000e-002,1.99999998e-004
6.36020000e-002,2.40000000e-004
6.36025000e-002,-2.80000025e-004
6.36030000e-002,2.40000000e-004
6.36035000e-002,2.80000002e-004
6.36040000e-002,1.16000004e-003
6.36045000e-002,-4.00000135e-005
6.36050000e-002,6.00000017e-004
6.36055000e-002,-1.60000019e-004
6.36060000e-002,8.40000028e-004
6.36065000e-002,-1.08000006e-003
6.36070000e-002,1.99999998e-004
6.36075000e-002,3.20000004e-004
6.36080000e-002,3.20000004e-004
6.36085000e-002,6.80000021e-004
6.36090000e-002,7.99999922e-005
6.36095000e-002,2.80000002e-004
6.36100000e-002,3.20000004e-004
6.36105000e-002,5.60000015e-004
6.36110000e-002,3.20000004e-004
6.36115000e-002,6.00000017e-004
6.36120000e-002,1.19999994e-004
6.36125000e-002,-1.16415322e-011
6.36130000e-002,2.80000002e-004
6.36135000e-002,-1.16415322e-011
6.36140000e-002,3.99999903e-005
6.36145000e-002,1.19999994e-004
6.36150000e-002,6.00000017e-004
6.36155000e-002,-1.20000017e-004
6.36160000e-002,-2.40000023e-004
6.36165000e-002,5.20000013e-004
6.36170000e-002,2.40000000e-004
6.36175000e-002,-1.16415322e-011
6.36180000e-002,3.20000004e-004
6.36185000e-002,-3.20000027e-004
6.36190000e-002,8.00000026e-004
6.36195000e-002,3.60000005e-004
6.36200000e-002,5.20000013e-004
6.36205000e-002,3.60000005e-004
6.36210000e-002,3.99999903e-005
6.36215000e-002,-4.00000135e-005
6.36220000e-002,-2.40000023e-004
6.36225000e-002,7.99999922e-005
6.36230000e-002,1.99999998e-004
6.36235000e-002,1.19999994e-004
6.36240000e-002,7.99999922e-005
6.36245000e-002,1.56000006e-003
6.36250000e-002,1.19999994e-004
6.36255000e-002,-4.40000033e-004
6.36260000e-002,2.80000002e-004
6.36265000e-002,-1.60000019e-004
6.36270000e-002,4.80000011e-004
6.36275000e-002,-1.16415322e-011
6.36280000e-002,-6.40000042e-004
6.36285000e-002,2.80000002e-004
6.36290000e-002,-4.00000031e-004
6.36295000e-002,-1.16415322e-011
6.36300000e-002,1.99999998e-004
6.36305000e-002,-2.00000021e-004
6.36310000e-002,-1.20000017e-004
6.36315000e-002,-3.20000027e-004
6.36320000e-002,3.60000005e-004
6.36325000e-002,-5.60000038e-004
6.36330000e-002,-2.00000021e-004
6.36335000e-002,-4.80000034e-004
6.36340000e-002,2.40000000e-004
6.36345000e-002,6.00000017e-004
6.36350000e-002,-3.20000027e-004
6.36355000e-002,5.20000013e-004
6.36360000e-002,4.80000011e-004
6.36365000e-002,-6.00000040e-004
6.36370000e-002,7.20000023e-004
6.36375000e-002,1.59999996e-004
6.36380000e-002,-2.00000021e-004
6.36385000e-002,2.80000002e-004
6.36390000e-002,1.99999998e-004
6.36395000e-002,-5.60000038e-004
6.36400000e-002,4.00000007e-004
6.36405000e-002,-6.80000044e-004
6.36410000e-002,-1.60000019e-004
6.36415000e-002,-8.00000154e-005
6.36420000e-002,-1.16415322e-011
6.36425000e-002,3.20000004e-004
6.36430000e-002,7.99999922e-005
6.36435000e-002,-1.16415322e-011
6.36440000e-002,5.20000013e-004
6.36445000e-002,-4.00000135e-005
6.36450000e-002,8.80000030e-004
6.36455000e-002,1.19999994e-004
6.36460000e-002,3.60000005e-004
6.36465000e-002,-2.40000023e-004
6.36470000e-002,3.20000004e-004
6.36475000e-002,-2.40000023e-004
6.36480000e-002,-4.40000033e-004
6.36485000e-002,-3.20000027e-004
6.36490000e-002,1.19999994e-004
6.36495000e-002,4.00000007e-004
6.36500000e-002,-4.80000034e-004
6.36505000e-002,1.28000005e-003
6.36510000e-002,1.99999998e-004
6.36515000e-002,6.80000021e-004
6.36520000e-002,-1.20000017e-004
6.36525000e-002,1.00000004e-003
6.36530000e-002,7.60000024e-004
6.36535000e-002,3.60000005e-004
6.36540000e-002,3.20000004e-004
6.36545000e-002,-8.00000050e-004
6.36550000e-002,7.20000023e-004
6.36555000e-002,7.60000024e-004
6.36560000e-002,-1.16415322e-011
6.36565000e-002,7.20000023e-004
6.36570000e-002,-1.12000006e-003
6.36575000e-002,1.32000005e-003
6.36580000e-002,-4.80000034e-004
6.36585000e-002,7.99999922e-005
6.36590000e-002,2.40000000e-004
6.36595000e-002,-3.60000029e-004
6.36600000e-002,4.00000007e-004
6.36605000e-002,3.99999903e-005
6.36610000e-002,-4.00000031e-004
6.36615000e-002,1.59999996e-004
6.36620000e-002,3.99999903e-005
6.36625000e-002,9.60000034e-004
6.36630000e-002,2.40000000e-004
6.36635000e-002,3.60000005e-004
6.36640000e-002,-7.60000048e-004
6.36645000e-002,-1.20000017e-004
6.36650000e-002,7.60000024e-004
6.36655000e-002,-8.00000154e-005
6.36660000e-002,1.19999994e-004
6.36665000e-002,1.99999998e-004
6.36670000e-002,-8.00000154e-005
6.36675000e-002,2.80000002e-004
6.36680000e-002,4.80000011e-004
6.36685000e-002,5.20000013e-004
6.36690000e-002,-3.20000027e-004
6.36695000e-002,7.60000024e-004
6.36700000e-002,-1.60000019e-004
6.36705000e-002,2.40000000e-004
6.36710000e-002,-8.40000052e-004
6.36715000e-002,1.04000004e-003
6.36720000e-002,7.99999922e-005
6.36725000e-002,4.80000011e-004
6.36730000e-002,-8.00000154e-005
6.36735000e-002,3.99999903e-005
6.36740000e-002,1.19999994e-004
6.36745000e-002,2.40000000e-004
6.36750000e-002,-4.00000135e-005
6.36755000e-002,4.40000009e-004
6.36760000e-002,4.40000009e-004
6.36765000e-002,4.80000011e-004
6.36770000e-002,2.80000002e-004
6.36775000e-002,1.99999998e-004
6.36780000e-002,-2.40000023e-004
6.36785000e-002,8.80000030e-004
6.36790000e-002,-6.40000042e-004
6.36795000e-002,3.99999903e-005
6.36800000e-002,1.99999998e-004
6.36805000e-002,3.99999903e-005
6.36810000e-002,4.00000007e-004
6.36815000e-002,-1.60000019e-004
6.36820000e-002,4.80000011e-004
6.36825000e-002,2.40000000e-004
6.36830000e-002,-1.16415322e-011
6.36835000e-002,-8.00000154e-005
6.36840000e-002,-2.80000025e-004
6.36845000e-002,5.60000015e-004
6.36850000e-002,1.59999996e-004
6.36855000e-002,-4.00000031e-004
6.36860000e-002,4.80000011e-004
6.36865000e-002,-5.20000036e-004
6.36870000e-002,-2.80000025e-004
6.36875000e-002,-8.00000154e-005
6.36880000e-002,4.40000009e-004
6.36885000e-002,3.60000005e-004
6.36890000e-002,8.00000026e-004
6.36895000e-002,2.80000002e-004
6.36900000e-002,6.40000019e-004
6.36905000e-002,5.20000013e-004
6.36910000e-002,7.99999922e-005
6.36915000e-002,3.99999903e-005
6.36920000e-002,-1.60000019e-004
6.36925000e-002,-5.20000036e-004
6.36930000e-002,-4.00000135e-005
6.36935000e-002,-1.20000017e-004
6.36940000e-002,1.59999996e-004
6.36945000e-002,-8.00000154e-005
6.36950000e-002,3.60000005e-004
6.36955000e-002,-4.40000033e-004
6.36960000e-002,-4.00000031e-004
6.36965000e-002,-3.60000029e-004
6.36970000e-002,5.20000013e-004
6.36975000e-002,-2.40000023e-004
6.36980000e-002,-1.16415322e-011
6.36985000e-002,3.60000005e-004
6.36990000e-002,3.60000005e-004
6.36995000e-002,4.00000007e-004
6.37000000e-002,1.99999998e-004
6.37005000e-002,4.40000009e-004
6.37010000e-002,-2.40000023e-004
6.37015000e-002,-3.60000029e-004
6.37020000e-002,-6.80000044e-004
6.37025000e-002,3.99999903e-005
6.37030000e-002,-8.00000154e-005
6.37035000e-002,8.00000026e-004
6.37040000e-002,1.59999996e-004
6.37045000e-002,-3.60000029e-004
6.37050000e-002,5.60000015e-004
6.37055000e-002,3.99999903e-005
6.37060000e-002,3.20000004e-004
6.37065000e-002,-7.20000046e-004
6.37070000e-002,5.60000015e-004
6.37075000e-002,1.59999996e-004
6.37080000e-002,-1.20000017e-004
6.37085000e-002,5.20000013e-004
6.37090000e-002,-2.40000023e-004
6.37095000e-002,5.20000013e-004
6.37100000e-002,-1.20000017e-004
6.37105000e-002,2.40000000e-004
6.37110000e-002,-2.40000023e-004
6.37115000e-002,-2.40000023e-004
6.37120000e-002,-2.80000025e-004
6.37125000e-002,-1.16415322e-011
6.37130000e-002,2.80000002e-004
6.37135000e-002,7.20000023e-004
6.37140000e-002,3.60000005e-004
6.37145000e-002,-4.00000135e-005
6.37150000e-002,4.00000007e-004
6.37155000e-002,-5.20000036e-004
6.37160000e-002,2.80000002e-004
6.37165000e-002,1.59999996e-004
6.37170000e-002,2.80000002e-004
6.37175000e-002,7.60000024e-004
6.37180000e-002,4.80000011e-004
6.37185000e-002,-4.80000034e-004
6.37190000e-002,4.00000007e-004
6.37195000e-002,6.40000019e-004
6.37200000e-002,8.00000026e-004
6.37205000e-002,-1.16415322e-011
6.37210000e-002,-1.16415322e-011
6.37215000e-002,-2.00000021e-004
6.37220000e-002,-2.40000023e-004
6.37225000e-002,-6.80000044e-004
6.37230000e-002,3.20000004e-004
6.37235000e-002,3.20000004e-004
6.37240000e-002,4.80000011e-004
6.37245000e-002,2.80000002e-004
6.37250000e-002,5.20000013e-004
6.37255000e-002,3.20000004e-004
6.37260000e-002,-3.60000029e-004
6.37265000e-002,9.60000034e-004
6.37270000e-002,1.59999996e-004
6.37275000e-002,-9.60000057e-004
6.37280000e-002,3.20000004e-004
6.37285000e-002,1.08000004e-003
6.37290000e-002,1.99999998e-004
6.37295000e-002,-3.60000029e-004
6.37300000e-002,6.00000017e-004
6.37305000e-002,-1.16415322e-011
6.37310000e-002,7.60000024e-004
6.37315000e-002,3.99999903e-005
6.37320000e-002,6.00000017e-004
6.37325000e-002,7.60000024e-004
6.37330000e-002,3.20000004e-004
6.37335000e-002,2.80000002e-004
6.37340000e-002,-4.00000135e-005
6.37345000e-002,4.40000009e-004
6.37350000e-002,7.99999922e-005
6.37355000e-002,-2.80000025e-004
6.37360000e-002,-2.40000023e-004
6.37365000e-002,3.99999903e-005
6.37370000e-002,5.20000013e-004
6.37375000e-002,1.19999994e-004
6.37380000e-002,-4.00000135e-005
6.37385000e-002,-1.16415322e-011
6.37390000e-002,1.99999998e-004
6.37395000e-002,4.00000007e-004
6.37400000e-002,2.80000002e-004
6.37405000e-002,9.60000034e-004
6.37410000e-002,1.99999998e-004
6.37415000e-002,5.20000013e-004
6.37420000e-002,-8.80000053e-004
6.37425000e-002,-1.20000017e-004
6.37430000e-002,-2.00000021e-004
6.37435000e-002,1.99999998e-004
6.37440000e-002,1.59999996e-004
6.37445000e-002,4.40000009e-004
6.37450000e-002,3.99999903e-005
6.37455000e-002,7.99999922e-005
6.37460000e-002,-2.80000025e-004
6.37465000e-002,8.40000028e-004
6.37470000e-002,4.00000007e-004
6.37475000e-002,5.60000015e-004
6.37480000e-002,6.80000021e-004
6.37485000e-002,-1.60000019e-004
6.37490000e-002,3.60000005e-004
6.37495000e-002,3.99999903e-005
6.37500000e-002,8.40000028e-004
6.37505000e-002,6.80000021e-004
6.37510000e-002,-2.80000025e-004
6.37515000e-002,6.00000017e-004
6.37520000e-002,4.80000011e-004
6.37525000e-002,-1.60000019e-004
6.37530000e-002,-4.80000034e-004
6.37535000e-002,3.20000004e-004
6.37540000e-002,-4.00000135e-005
6.37545000e-002,-1.60000019e-004
6.37550000e-002,7.99999922e-005
6.37555000e-002,5.20000013e-004
6.37560000e-002,2.40000000e-004
6.37565000e-002,-4.00000135e-005
6.37570000e-002,1.59999996e-004
6.37575000e-002,3.99999903e-005
6.37580000e-002,-4.80000034e-004
6.37585000e-002,3.60000005e-004
6.37590000e-002,-1.20000017e-004
6.37595000e-002,1.59999996e-004
6.37600000e-002,1.19999994e-004
6.37605000e-002,3.20000004e-004
6.37610000e-002,-6.80000044e-004
6.37615000e-002,-5.60000038e-004
6.37620000e-002,2.40000000e-004
6.37625000e-002,1.99999998e-004
6.37630000e-002,5.20000013e-004
6.37635000e-002,3.20000004e-004
6.37640000e-002,3.20000004e-004
6.37645000e-002,-3.20000027e-004
6.37650000e-002,1.20000005e-003
6.37655000e-002,4.00000007e-004
6.37660000e-002,-1.60000019e-004
6.37665000e-002,-4.00000031e-004
6.37670000e-002,-4.00000135e-005
6.37675000e-002,7.20000023e-004
6.37680000e-002,5.20000013e-004
6.37685000e-002,-2.40000023e-004
6.37690000e-002,-8.00000050e-004
6.37695000e-002,7.20000023e-004
6.37700000e-002,1.59999996e-004
6.37705000e-002,-4.40000033e-004
6.37710000e-002,-8.00000154e-005
6.37715000e-002,-4.00000135e-005
6.37720000e-002,-3.60000029e-004
6.37725000e-002,4.40000009e-004
6.37730000e-002,-3.60000029e-004
6.37735000e-002,3.20000004e-004
6.37740000e-002,1.19999994e-004
6.37745000e-002,-4.00000135e-005
6.37750000e-002,-4.00000135e-005
6.37755000e-002,6.00000017e-004
6.37760000e-002,1.99999998e-004
6.37765000e-002,1.59999996e-004
6.37770000e-002,-6.80000044e-004
6.37775000e-002,-1.20000017e-004
6.37780000e-002,-2.40000023e-004
6.37785000e-002,2.80000002e-004
6.37790000e-002,3.99999903e-005
6.37795000e-002,-3.20000027e-004
6.37800000e-002,-2.80000025e-004
6.37805000e-002,2.40000000e-004
6.37810000e-002,4.00000007e-004
6.37815000e-002,-1.60000019e-004
6.37820000e-002,4.80000011e-004
6.37825000e-002,1.19999994e-004
6.37830000e-002,4.40000009e-004
6.37835000e-002,3.20000004e-004
6.37840000e-002,7.99999922e-005
6.37845000e-002,3.60000005e-004
6.37850000e-002,-6.40000042e-004
6.37855000e-002,-1.04000006e-003
6.37860000e-002,-3.60000029e-004
6.37865000e-002,-4.00000031e-004
6.37870000e-002,-6.80000044e-004
6.37875000e-002,7.20000023e-004
6.37880000e-002,-4.00000135e-005
6.37885000e-002,-4.40000033e-004
6.37890000e-002,7.99999922e-005
6.37895000e-002,4.00000007e-004
6.37900000e-002,1.59999996e-004
6.37905000e-002,4.80000011e-004
6.37910000e-002,7.60000024e-004
6.37915000e-002,-1.20000017e-004
6.37920000e-002,3.99999903e-005
6.37925000e-002,3.20000004e-004
6.37930000e-002,3.60000005e-004
6.37935000e-002,-6.00000040e-004
6.37940000e-002,-2.80000025e-004
6.37945000e-002,-4.00000135e-005
6.37950000e-002,-4.80000034e-004
6.37955000e-002,3.60000005e-004
6.37960000e-002,1.19999994e-004
6.37965000e-002,-1.60000019e-004
6.37970000e-002,1.59999996e-004
6.37975000e-002,4.80000011e-004
6.37980000e-002,1.19999994e-004
6.37985000e-002,-7.60000048e-004
6.37990000e-002,-4.00000135e-005
6.37995000e-002,2.80000002e-004
6.38000000e-002,1.00000004e-003
6.38005000e-002,-1.16415322e-011
6.38010000e-002,-2.80000025e-004
6.38015000e-002,7.99999922e-005
6.38020000e-002,-4.00000135e-005
6.38025000e-002,-4.40000033e-004
6.38030000e-002,4.80000011e-004
6.38035000e-002,-3.60000029e-004
6.38040000e-002,7.99999922e-005
6.38045000e-002,-4.00000135e-005
6.38050000e-002,-3.20000027e-004
6.38055000e-002,-4.00000135e-005
6.38060000e-002,-1.60000019e-004
6.38065000e-002,-4.00000135e-005
6.38070000e-002,-6.00000040e-004
6.38075000e-002,1.99999998e-004
6.38080000e-002,4.80000011e-004
6.38085000e-002,-7.20000046e-004
6.38090000e-002,-4.00000135e-005
6.38095000e-002,1.59999996e-004
6.38100000e-002,7.99999922e-005
6.38105000e-002,6.00000017e-004
6.38110000e-002,-2.00000021e-004
6.38115000e-002,5.20000013e-004
6.38120000e-002,3.60000005e-004
6.38125000e-002,5.60000015e-004
6.38130000e-002,3.60000005e-004
6.38135000e-002,1.19999994e-004
6.38140000e-002,2.40000000e-004
6.38145000e-002,4.40000009e-004
6.38150000e-002,4.00000007e-004
6.38155000e-002,-2.40000023e-004
6.38160000e-002,2.80000002e-004
6.38165000e-002,-2.00000021e-004
6.38170000e-002,8.40000028e-004
6.38175000e-002,3.60000005e-004
6.38180000e-002,3.20000004e-004
6.38185000e-002,4.00000007e-004
6.38190000e-002,-3.60000029e-004
6.38195000e-002,1.59999996e-004
6.38200000e-002,-8.00000154e-005
6.38205000e-002,3.20000004e-004
6.38210000e-002,-7.60000048e-004
6.38215000e-002,5.20000013e-004
6.38220000e-002,3.99999903e-005
6.38225000e-002,-4.40000033e-004
6.38230000e-002,-4.00000135e-005
6.38235000e-002,-8.00000154e-005
6.38240000e-002,3.60000005e-004
6.38245000e-002,-2.80000025e-004
6.38250000e-002,-1.20000017e-004
6.38255000e-002,4.80000011e-004
6.38260000e-002,3.99999903e-005
6.38265000e-002,-1.60000019e-004
6.38270000e-002,-1.16415322e-011
6.38275000e-002,1.59999996e-004
6.38280000e-002,5.20000013e-004
6.38285000e-002,-2.40000023e-004
6.38290000e-002,-8.00000154e-005
6.38295000e-002,8.40000028e-004
6.38300000e-002,3.99999903e-005
6.38305000e-002,3.20000004e-004
6.38310000e-002,-8.00000154e-005
6.38315000e-002,2.80000002e-004
6.38320000e-002,-4.00000031e-004
6.38325000e-002,1.99999998e-004
6.38330000e-002,1.99999998e-004
6.38335000e-002,7.60000024e-004
6.38340000e-002,4.00000007e-004
6.38345000e-002,6.80000021e-004
6.38350000e-002,-3.60000029e-004
6.38355000e-002,5.20000013e-004
6.38360000e-002,-2.80000025e-004
6.38365000e-002,6.80000021e-004
6.38370000e-002,-1.60000019e-004
6.38375000e-002,4.80000011e-004
6.38380000e-002,-6.80000044e-004
6.38385000e-002,8.80000030e-004
6.38390000e-002,-8.00000154e-005
6.38395000e-002,-4.00000135e-005
6.38400000e-002,-8.00000050e-004
6.38405000e-002,7.60000024e-004
6.38410000e-002,4.00000007e-004
6.38415000e-002,4.80000011e-004
6.38420000e-002,1.16000004e-003
6.38425000e-002,9.20000032e-004
6.38430000e-002,-6.40000042e-004
6.38435000e-002,6.00000017e-004
6.38440000e-002,4.80000011e-004
6.38445000e-002,-4.80000034e-004
6.38450000e-002,6.40000019e-004
6.38455000e-002,6.40000019e-004
6.38460000e-002,7.99999922e-005
6.38465000e-002,6.00000017e-004
6.38470000e-002,4.80000011e-004
6.38475000e-002,8.40000028e-004
6.38480000e-002,3.60000005e-004
6.38485000e-002,-3.60000029e-004
6.38490000e-002,-2.80000025e-004
6.38495000e-002,3.20000004e-004
6.38500000e-002,-2.80000025e-004
6.38505000e-002,7.20000023e-004
6.38510000e-002,5.20000013e-004
6.38515000e-002,1.19999994e-004
6.38520000e-002,-6.40000042e-004
6.38525000e-002,8.40000028e-004
6.38530000e-002,1.99999998e-004
6.38535000e-002,7.99999922e-005
6.38540000e-002,6.40000019e-004
6.38545000e-002,-4.80000034e-004
6.38550000e-002,-8.00000050e-004
6.38555000e-002,5.60000015e-004
6.38560000e-002,8.80000030e-004
6.38565000e-002,5.60000015e-004
6.38570000e-002,1.59999996e-004
6.38575000e-002,-5.60000038e-004
6.38580000e-002,1.04000004e-003
6.38585000e-002,6.80000021e-004
6.38590000e-002,-4.00000135e-005
6.38595000e-002,1.19999994e-004
6.38600000e-002,-3.60000029e-004
6.38605000e-002,1.99999998e-004
6.38610000e-002,7.20000023e-004
6.38615000e-002,3.99999903e-005
6.38620000e-002,-2.40000023e-004
6.38625000e-002,-3.20000027e-004
6.38630000e-002,-3.60000029e-004
6.38635000e-002,-2.00000021e-004
6.38640000e-002,-7.60000048e-004
6.38645000e-002,1.08000004e-003
6.38650000e-002,-3.20000027e-004
6.38655000e-002,-2.80000025e-004
6.38660000e-002,-8.00000154e-005
6.38665000e-002,-6.40000042e-004
6.38670000e-002,-3.60000029e-004
6.38675000e-002,3.20000004e-004
6.38680000e-002,-3.20000027e-004
6.38685000e-002,-1.16415322e-011
6.38690000e-002,-4.00000135e-005
6.38695000e-002,6.40000019e-004
6.38700000e-002,-8.00000154e-005
6.38705000e-002,3.20000004e-004
6.38710000e-002,-4.40000033e-004
6.38715000e-002,3.99999903e-005
6.38720000e-002,3.99999903e-005
6.38725000e-002,4.80000011e-004
6.38730000e-002,6.00000017e-004
6.38735000e-002,-4.40000033e-004
6.38740000e-002,3.99999903e-005
6.38745000e-002,6.80000021e-004
6.38750000e-002,-1.60000019e-004
6.38755000e-002,2.80000002e-004
6.38760000e-002,1.20000005e-003
6.38765000e-002,-1.60000019e-004
6.38770000e-002,3.99999903e-005
6.38775000e-002,1.59999996e-004
6.38780000e-002,7.99999922e-005
6.38785000e-002,-2.40000023e-004
6.38790000e-002,6.40000019e-004
6.38795000e-002,5.60000015e-004
6.38800000e-002,7.20000023e-004
6.38805000e-002,1.59999996e-004
6.38810000e-002,1.20000005e-003
6.38815000e-002,-4.00000135e-005
6.38820000e-002,3.20000004e-004
6.38825000e-002,3.60000005e-004
